Order,Component,Type
2612,痢,kanji
2613,例年,word
2614,この冬は例年になく雪が多かった。,sentence
2615,望み,word
2616,今年は例年に無く多くの学生が司法試験を受けた。,sentence
2617,痩,kanji
2618,あなたの望みがかなうことを願っています。,sentence
2619,侵略,word
2620,それはまさに侵略行為だ。,sentence
2621,自分自身,word
2622,あなたは自分自身でそれをするべきだと私は思う。,sentence
2623,硝,kanji
2624,保存,word
2625,この肉は保存がきく。,sentence
2626,繋,kanji
2627,繋ぐ,word
2628,あなたたちは手をつないで歩きますか。,sentence
2629,硫,kanji
2630,保安,word
2631,使い方,word
2632,あなたはこのカメラの使い方を知っていますか。,sentence
2633,硬,kanji
2634,俳句,word
2635,この文は俳句の調べ持つ文よ。,sentence
2636,グループ,word
2637,あなたがたのグループにはいりたいんですが。,sentence
2638,筒,kanji
2639,倒産,word
2640,あの会社は倒産した。,sentence
2641,殴る,word
2642,お前の顔を殴りたい。,sentence
2643,庄,kanji
2644,粧,kanji
2645,借金,word
2646,あなたは借金を払うべきだ。,sentence
2647,エンジン,word
2648,借金をきれいに返済してもらいましょうか。,sentence
2649,紫,kanji
2650,このエンジンが一番油を食う。,sentence
2651,側面,word
2652,さらにまた、その話にはもうひとつの側面がある。,sentence
2653,景色,word
2654,あの景色は絶対に忘れないよ。,sentence
2655,絞,kanji
2656,偽造,word
2657,葬,kanji
2658,傷,word
2659,ここに傷があるので安くしてください。,sentence
2660,行儀,word
2661,おまえぐらいの年の子は行儀よくすべきだ。,sentence
2662,蛮,kanji
2663,優秀,word
2664,あなたは私たちのクラスでおそらく最も優秀な生徒です。,sentence
2665,ええ,word
2666,「いっしょにきませんか」「ええ、喜んで」,sentence
2667,元,word
2668,これが混乱の元です。,sentence
2669,並ぶ,word
2670,あなたは、何のために並んでいるのですか？,sentence
2671,診,kanji
2672,元首,word
2673,沓,kanji
2674,踏,kanji
2675,踏む,word
2676,なんか変なもの踏んじゃった。,sentence
2677,詐,kanji
2678,兄弟,word
2679,あなたと君の兄弟を間違えた。,sentence
2680,勧,kanji
2681,勧める,word
2682,あのレストランで食べるのはお薦めしません。料理がひどいのです。,sentence
2683,詔,kanji
2684,輩,kanji
2685,先輩,word
2686,お父さんと話してると、やっぱ人生の先輩だなあって思う。,sentence
2687,ショック,word
2688,これは、かなりショックだったよ。,sentence
2689,詠,kanji
2690,免許,word
2691,あなた、車の免許持ってるって思ってたよ。,sentence
2692,謂,kanji
2693,所謂,word
2694,いわゆる貿易摩擦はいつの日か避けることができよう。,sentence
2695,貼,kanji
2696,入り口,word
2697,ここは入口ではありません。,sentence
2698,ぽい,word
2699,あいつは物事をとっても忘れっぽい。,sentence
2700,超,kanji
2701,入賞,word
2702,君が入賞したのにはびっくりした。,sentence
2703,下手,word
2704,あいつは教えるのが下手だよ。,sentence
2705,公務,word
2706,会議のたびにノートをとることは、秘書の公務の一つです。,sentence
2707,公務員,word
2708,彼は２０年前、大学を卒業するとすぐに公務員になった。,sentence
2709,一般的,word
2710,この言葉は一般的には使われていない。,sentence
2711,公立,word
2712,この町には大きな公立図書館がある。,sentence
2713,苦しむ,word
2714,その仕事は苦しみそのものだった。,sentence
2715,公約,word
2716,選挙公約を果たしてくれない政治家がいる。,sentence
2717,インド,word
2718,あの映画を見ると何かしらインドへ行ったような気がします。,sentence
2719,遇,kanji
2720,公表,word
2721,市長は調査の結果を公表すると宣言した。,sentence
2722,じゃん,word
2723,「7時に起こしてって言ったじゃん」「ごめん、忘れてた」,sentence
2724,遍,kanji
2725,冷静,word
2726,ああいう時に、冷静になるのは難しい。,sentence
2727,スピード,word
2728,その列車はスピードを上げた。,sentence
2729,酢,kanji
2730,凍結,word
2731,凍結した道路での運転は危険だ。,sentence
2732,大金,word
2733,あなたはそんな大金をどうやって手に入れたのですか。,sentence
2734,鈍,kanji
2735,社,word
2736,その社は大阪に本社がある。,sentence
2737,出版社,word
2738,あの出版社は黒字だ。,sentence
2739,戴,kanji
2740,頂戴,word
2741,あとで電話ちょうだい。,sentence
2742,閑,kanji
2743,出産,word
2744,いとこは来月出産の予定です。,sentence
2745,意志,word
2746,あいつは意志の弱い人です。,sentence
2747,隅,kanji
2748,分ける,word
2749,あなたたち２人でケーキを分けなさい。,sentence
2750,知り合う,word
2751,あなた方はどのようにしてお互いに知り合ったのですか。,sentence
2752,判定,word
2753,彼は数学が得意なのだが最高の判定を取ったことがない。,sentence
2754,耶,kanji
2755,爺,kanji
2756,爺,word
2757,あなたのおじいちゃんはどこ？,sentence
2758,刺激,word
2759,この政策は、景気を刺激するのにきっと大いに役立つであろう。,sentence
2760,引き起こす,word
2761,この事故は、彼の不注意で引き起こされた。,sentence
2762,前向き,word
2763,薬によっては肝障害を引き起こします。,sentence
2764,須,kanji
2765,前向きにご検討下さい。,sentence
2766,前期,word
2767,立ち寄る,word
2768,お立ち寄りいただきありがとうございます。,sentence
2769,桀,kanji
2770,傑,kanji
2771,割り,word
2772,ミス,word
2773,あれは私のミスでした。,sentence
2774,敖,kanji
2775,傲,kanji
2776,加工,word
2777,ミルクはバターに加工される。,sentence
2778,如何に,word
2779,いかにもビルのやりそうなことだ。,sentence
2780,債,kanji
2781,化粧,word
2782,あの人はお化粧のせいで若く見えるけど、もう４０歳を越えているのよ。,sentence
2783,彼方此方,word
2784,あちこちでそれを捜した。,sentence
2785,僧,kanji
2786,医薬,word
2787,医薬品,word
2788,外す,word
2789,それから彼はメガネをはずした。,sentence
2790,半面,word
2791,汽車,word
2792,あ、汽車が来た。,sentence
2793,嗅,kanji
2794,原点,word
2795,布,word
2796,この布で靴を磨いてご覧なさい。,sentence
2797,哇,kanji
2798,哇,word-component
2799,ハワイ,word
2800,「私は来週ハワイへ行くつもりよ」「ほんと？」,sentence
2801,嗣,kanji
2802,原爆,word
2803,継ぐ,word
2804,その政治家が死ぬと、誰もが息子が父親の後を継ぐことを望んだ。,sentence
2805,嘆,kanji
2806,収集,word
2807,情報を収集しなければならない。,sentence
2808,引っ越す,word
2809,9歳の頃、ドイツからイギリスに引っ越しました。,sentence
2810,塊,kanji
2811,取得,word
2812,トムはアメリカ国籍を取得した。,sentence
2813,捕まる,word
2814,あいつ、スピード出し過ぎて捕まったんだ。,sentence
2815,朔,kanji
2816,塑,kanji
2817,名目,word
2818,「でも、俺たち兄妹だろ！」「名目上ではね」,sentence
2819,生まれ,word
2820,1月から3月生まれの方はこちらに集まってください。,sentence
2821,名義,word
2822,太郎,sentence-component
2823,きのう私は太郎とテニスをした。,sentence
2824,塞,kanji
2825,否定,word
2826,「トムは人が恥ずかしがってるの見るの好きなの？」「それは否定しないな」,sentence
2827,18,sentence-component
2828,あなたは18歳以上ですか？,sentence
2829,眞,kanji
2830,塡,kanji
2831,周り,word
2832,お前の周りの世界は・・・お前が考えるよりも・・・ちょっとだけ優しいんだよ。,sentence
2833,きちんと,word
2834,きちんと座りなさい。,sentence
2835,奨,kanji
2836,呼吸,word
2837,それは私たちが呼吸する空気のようなものです。,sentence
2838,シャワー,word
2839,まずはシャワーに行っといで。,sentence
2840,嫁,kanji
2841,哲学,word
2842,「大学では何勉強してるの？」「哲学」「哲学？ そんなの勉強して何の役に立つの？」「役に立たないことの大切さを学べるんだよ」,sentence
2843,夜中,word
2844,お父さんは夜中の１２時前にはめったに帰ってこない。,sentence
2845,嫉,kanji
2846,商店,word
2847,この地域は商店が多い。,sentence
2848,祈る,word
2849,あなたが早くよくなるように祈っています。,sentence
2850,莧,kanji
2851,寛,kanji
2852,善,word
2853,この本を角善で買った。,sentence
2854,餌,kanji
2855,餌,word
2856,あなたは犬にどのくらい餌をやるのですか。,sentence
2857,廉,kanji
2858,回数,word
2859,最近遅刻の回数が増えている。,sentence
2860,師,word
2861,彼女は彼を師と考えている。,sentence
2862,彑,kanji
2863,彙,kanji
2864,国産,word
2865,養う,word
2866,あなたの義務は家族を養うことです。,sentence
2867,愁,kanji
2868,在る,word
2869,大きさ,word
2870,あなたの車はこの車の３倍の大きさです。,sentence
2871,地下鉄,word
2872,ここから一番近い地下鉄の駅はどこですか。,sentence
2873,應,kanji
2874,軈,kanji
2875,軈て,word
2876,すべての人間はやがて死ぬ。,sentence
2877,栗,kanji
2878,慄,kanji
2879,地図,word
2880,ここにあなたの探している地図があります。,sentence
2881,覚める,word
2882,11時に目が覚めた。,sentence
2883,慈,kanji
2884,地点,word
2885,この湖はこの地点が一番深い。,sentence
2886,硝子,word
2887,ガラス,word
2888,その窓ガラスを割ったのはこの少年だった。,sentence
2889,慎,kanji
2890,型,word
2891,この型のテレビならあまり場所をとらないでしょう。,sentence
2892,璧,kanji
2893,完璧,word
2894,あいつら完璧だったよ。,sentence
2895,慨,kanji
2896,執行,word
2897,裁判所が法律を執行する。,sentence
2898,嫌う,word
2899,あなたがなぜ彼女を嫌うのか私には分からない。,sentence
2900,搬,kanji
2901,酬,kanji
2902,報酬,word
2903,その弁護士への報酬はとても高かった。,sentence
2904,転ぶ,word
2905,どちらに転ぶか、微妙なところです。,sentence
2906,隽,kanji
2907,携,kanji
2908,夏休み,word
2909,あなたは夏休みの間に何をするつもりですか。,sentence
2910,英,word
2911,窄,kanji
2912,搾,kanji
2913,大気,word
2914,この村には大気汚染は全くない。,sentence
2915,数える,word
2916,あの子は２０まで数えられる。,sentence
2917,摂,kanji
2918,大衆,word
2919,あの歌手は、一般大衆に人気がある。,sentence
2920,スーツ,word
2921,あなたはこのスーツが一番よく似合うわよ。,sentence
